Math-61,4332.010619163513
Math-84,3228.513429403305
Lang-45,3202.965982198715
Chart-20,2724.4342362880707
Math-24,3559.8416583538055
Math-88,4805.090310335159
Closure-39,3352.857188463211
Chart-19,4858.134152650833
Closure-2,3779.4584589004517
Mockito-6,4321.355581045151
Time-1,3521.9830930233
Math-60,4722.655705451965
Mockito-30,3136.570497274399
Closure-110,3565.9975366592407
Chart-24,1069.582447052002
Closure-78,5120.70001244545
Lang-8,4312.829614400864
Math-67,2950.834119796753
Math-63,1665.0186126232147
Lang-5,1964.1098427772522
Closure-40,4925.966248035431
Math-55,4590.992954969406
Lang-60,5047.607692480087
Lang-51,1134.5921959877014
Closure-9,2394.6238000392914
Lang-28,3114.449513196945
Closure-73,4431.54644203186
Time-2,4938.909325838089
Lang-14,778.1614007949829
Mockito-16,3078.7570350170135
Mockito-13,3697.396496772766
Mockito-4,3385.731418132782
Closure-74,4443.281540632248
Lang-35,5353.11567735672
Closure-59,3953.310324907303
Math-40,2981.865788459778
Mockito-18,3581.3692405223846
Mockito-28,2878.8225543498993
Closure-10,5581.653194904327
Lang-22,4340.226847887039
Closure-58,4694.6568059921265
Lang-54,2400.470333337784
Closure-113,4357.03650021553
Lang-1,6151.006130456924
Closure-86,4020.3429806232452
Time-7,3505.251139640808
Chart-1,4922.795647144318
Math-49,4080.522896528244
Closure-26,3329.973944425583
Time-4,4715.43820309639
finished.csv,0.0
Lang-52,2197.2219095230103
Closure-44,5107.029895067215
Math-56,2689.49551653862
Lang-21,735.276608467102
Lang-25,2570.371924638748
Math-18,5927.417162895203
Closure-56,3308.873222351074
Math-23,3231.484637260437
Chart-7,3500.8085470199585
Closure-71,3547.8608248233795
Closure-68,4061.7077724933624
Math-58,4582.914134263992
Lang-4,1965.8316054344177
Chart-26,4016.0466413497925
Closure-105,4513.753693342209
Closure-75,4808.202923536301
Closure-15,5063.754460334778
Closure-126,4982.510183572769
Time-27,4432.719463348389
Closure-101,4897.46734213829
Closure-108,4355.478333950043
Math-14,5282.9698531627655
Closure-107,3572.587373971939
Lang-27,5799.103630304337
Closure-99,3411.5096662044525
Closure-117,5015.4954199790955
Math-38,8244.259533882141
Closure-29,4982.658557653427
Lang-36,5343.747682332993
Closure-47,3743.218498945236
Time-5,4987.157827377319
Math-71,3380.845178127289
Chart-5,3296.4637348651886
Chart-18,3327.699652194977
Mockito-17,4134.713720083237
Closure-36,4803.702034473419
Mockito-10,0.0
Math-16,5489.28129029274
Math-66,3532.0954883098602
Lang-3,6447.820698738098
Closure-62,3246.2012417316437
Closure-120,3624.124188899994
Chart-11,2351.885727405548
Closure-46,3748.3519196510315
Math-106,3618.980301618576
Time-14,4615.704960346222
Time-26,5002.175251245499
Math-12,4861.429927825928
Lang-37,6025.251243591309
Closure-91,4227.519818067551
Math-8,5341.980530500412
Math-102,4918.228235006332
Closure-27,4282.581561565399
Lang-34,3527.934091567993
Lang-43,2607.1354508399963
Closure-98,5098.297679185867
Lang-38,5240.48453950882
Closure-24,3444.3413791656494
Mockito-29,3569.8591928482056
Closure-89,5211.80427646637
Time-17,4625.350492238998
Math-83,4874.74850153923
Math-85,3306.42906332016
Math-72,3103.33838224411
Chart-12,3089.5606162548065
Math-29,3665.7258763313293
Lang-31,6347.772589206696
Mockito-24,4004.6730563640594
Closure-115,3391.693649291992
Math-91,4629.245846986771
Lang-41,5951.26223731041
Closure-14,5178.314140319824
Closure-127,5049.332099199295
Math-36,5115.469001054764
Math-53,2164.947592973709
Closure-50,5323.5292093753815
Closure-18,4229.989821195602
Closure-19,4285.700519800186
Closure-111,4070.882789850235
Closure-3,4943.05867767334
Math-97,2466.614907503128
Closure-131,3683.4000182151794
Closure-123,4259.15496635437
Math-54,6822.2849361896515
Closure-6,3888.559718847275
Chart-10,69.9715416431427
Closure-79,4114.820426464081
Lang-64,3421.3772027492523
Closure-13,4325.001484870911
Math-13,3313.839808702469
Mockito-31,3720.020275592804
Lang-16,5625.532346248627
Time-12,4742.682854890823
Math-64,5544.130443811417
Chart-17,3687.2264425754547
Math-31,2781.8160264492035
Math-43,5461.495306968689
Mockito-9,0.0
Lang-2,3800.5019583702087
Closure-32,4355.871988296509
Math-47,6995.843750715256
Chart-23,3173.444962978363
Lang-7,4963.153980016708
Time-18,5461.881632328033
Math-73,3297.1831378936768
Math-80,6431.684693336487
Closure-132,4377.553709030151
Mockito-23,3174.7731742858887
Mockito-12,2994.9789481163025
Lang-17,6280.478450059891
Closure-77,4381.252333641052
Chart-14,6929.484177827835
Math-52,6414.012911558151
Chart-15,3885.5605688095093
Closure-83,2347.6921529769897
Math-78,3154.7246305942535
Time-25,4317.404993534088
Math-94,2161.776466369629
Math-5,2608.49769115448
Math-59,5120.184823274612
Closure-17,3943.6606595516205
Math-87,4083.343627691269
Math-15,5119.554099559784
Closure-82,4115.488616704941
Math-46,5790.188235759735
Closure-130,4853.759452581406
Time-23,5519.394503116608
Lang-11,1320.3631145954132
Closure-103,4269.282872915268
Chart-3,3313.1245863437653
Closure-112,3858.440216064453
Closure-80,4611.078501462936
Lang-44,2700.7978513240814
Lang-29,7102.685245275497
Closure-121,3531.5282232761383
Math-11,3806.388464450836
Mockito-36,3347.7087564468384
Math-57,6695.232442140579
Math-65,4922.721608638763
Closure-55,5237.318417310715
Lang-61,5373.07678437233
Lang-42,3921.9564492702484
Lang-23,3861.9905269145966
Math-35,1224.5104548931122
Lang-48,872.9060130119324
Closure-114,3927.155559539795
